MatchDate,HomeTeam,AwayTeam,HomeElo,AwayElo,Form3Home,Form3Away,Form5Home,Form5Away
2008-11-30,VfB Stuttgart,Schalke 04,1673.49,1772.88,2.0,3.0,2.0,9.0
2008-12-05,Bayern Munich,TSG Hoffenheim,1836.76,1639.31,7.0,9.0,13.0,12.0
2008-12-06,Bielefeld,Borussia Dortmund,1555.27,1658.91,4.0,7.0,4.0,8.0
2008-12-06,Cottbus,VfB Stuttgart,1554.18,1670.36,6.0,4.0,6.0,5.0
2008-12-06,Eintracht Frankfurt,VfL Bochum,1595.94,1593.59,3.0,2.0,7.0,4.0
2008-12-06,Karlsruhe,Werder Bremen,1525.13,1732.41,0.0,6.0,1.0,10.0
2008-12-06,MGladbach,Bayer Leverkusen,1545.55,1718.72,1.0,3.0,4.0,7.0
2008-12-06,Schalke 04,Hertha,1736.78,1678.97,3.0,9.0,6.0,12.0
2008-12-07,1. FC Koln,Hamburger SV,1555.57,1704.85,0.0,4.0,6.0,7.0
2008-12-07,VfL Wolfsburg,Hannover,1709.99,1608.7,4.0,4.0,7.0,7.0
2008-12-12,Borussia Dortmund,MGladbach,1658.91,1545.55,5.0,0.0,8.0,4.0
2008-12-13,VfL Bochum,1. FC Koln,1593.59,1555.57,1.0,0.0,3.0,3.0
2008-12-13,Hamburger SV,Eintracht Frankfurt,1704.85,1595.94,7.0,6.0,10.0,7.0
2008-12-13,Hannover,Bielefeld,1608.7,1555.27,3.0,4.0,4.0,5.0
2008-12-13,Hertha,Karlsruhe,1678.97,1525.13,6.0,3.0,12.0,4.0
2008-12-13,Bayer Leverkusen,Cottbus,1718.72,1554.18,3.0,3.0,7.0,6.0
2008-12-13,VfB Stuttgart,Bayern Munich,1670.36,1836.76,6.0,9.0,8.0,13.0
2008-12-13,Werder Bremen,VfL Wolfsburg,1732.41,1709.99,3.0,7.0,7.0,10.0
2008-12-14,TSG Hoffenheim,Schalke 04,1639.31,1736.78,6.0,6.0,9.0,6.0
2009-01-30,Hamburger SV,Bayern Munich,1747.81,1857.07,7.0,7.0,10.0,11.0
2009-01-31,Borussia Dortmund,Bayer Leverkusen,1672.31,1730.73,5.0,4.0,11.0,7.0
2009-01-31,1. FC Koln,VfL Wolfsburg,1571.01,1730.24,3.0,4.0,3.0,7.0
2009-01-31,Hannover,Schalke 04,1611.97,1742.38,4.0,4.0,5.0,7.0
2009-01-31,Hertha,Eintracht Frankfurt,1668.98,1614.45,6.0,3.0,12.0,6.0
2009-01-31,TSG Hoffenheim,Cottbus,1647.88,1558.79,4.0,4.0,10.0,7.0
2009-01-31,VfB Stuttgart,MGladbach,1704.52,1544.65,7.0,0.0,8.0,1.0
2009-02-01,VfL Bochum,Karlsruhe,1581.52,1539.77,1.0,3.0,2.0,3.0
2009-02-01,Werder Bremen,Bielefeld,1748.29,1569.99,6.0,2.0,9.0,6.0
2009-02-06,Bielefeld,Hertha,1569.99,1673.62,5.0,6.0,8.0,12.0
2009-02-07,Eintracht Frankfurt,1. FC Koln,1609.81,1572.97,3.0,4.0,6.0,4.0
2009-02-07,Karlsruhe,Hamburger SV,1539.77,1756.39,3.0,9.0,3.0,13.0
2009-02-07,Bayer Leverkusen,VfB Stuttgart,1731.65,1708.33,5.0,7.0,5.0,10.0
2009-02-07,MGladbach,TSG Hoffenheim,1540.84,1653.44,0.0,4.0,0.0,10.0
2009-02-07,Schalke 04,Werder Bremen,1733.3,1748.29,4.0,3.0,7.0,6.0
2009-02-07,VfL Wolfsburg,VfL Bochum,1728.28,1581.52,4.0,3.0,8.0,4.0
2009-02-08,Bayern Munich,Borussia Dortmund,1848.49,1671.4,4.0,5.0,10.0,9.0
2009-02-08,Cottbus,Hannover,1553.23,1621.05,1.0,4.0,4.0,7.0
2009-02-13,TSG Hoffenheim,Bayer Leverkusen,1653.44,1731.65,5.0,2.0,8.0,5.0
2009-02-14,VfL Bochum,Schalke 04,1581.52,1733.3,3.0,4.0,4.0,7.0
2009-02-14,Eintracht Frankfurt,VfL Wolfsburg,1609.81,1728.28,1.0,4.0,4.0,8.0
2009-02-14,1. FC Koln,Karlsruhe,1572.97,1539.77,5.0,3.0,5.0,6.0
2009-02-14,Hannover,VfB Stuttgart,1621.05,1708.33,4.0,7.0,7.0,13.0
2009-02-14,Hertha,Bayern Munich,1673.62,1848.49,7.0,4.0,10.0,10.0
2009-02-14,Werder Bremen,MGladbach,1748.29,1540.84,3.0,1.0,6.0,1.0
2009-02-15,Borussia Dortmund,Cottbus,1667.95,1563.76,4.0,4.0,6.0,7.0
2009-02-15,Hamburger SV,Bielefeld,1744.96,1584.0,6.0,5.0,10.0,6.0
2009-02-20,Schalke 04,Borussia Dortmund,1739.1,1667.95,3.0,2.0,7.0,6.0
2009-02-21,Bayern Munich,1. FC Koln,1851.94,1576.49,3.0,3.0,7.0,6.0
2009-02-21,Bielefeld,VfL Bochum,1584.0,1584.15,4.0,6.0,6.0,6.0
2009-02-21,Cottbus,Werder Bremen,1563.76,1728.41,4.0,1.0,5.0,4.0
2009-02-21,Karlsruhe,Eintracht Frankfurt,1544.39,1606.29,4.0,1.0,7.0,4.0
2009-02-21,MGladbach,Hannover,1541.46,1610.53,2.0,4.0,2.0,5.0
2009-02-21,VfB Stuttgart,TSG Hoffenheim,1723.78,1652.82,7.0,4.0,11.0,5.0
2009-02-21,VfL Wolfsburg,Hertha,1732.47,1673.7,7.0,7.0,10.0,10.0
2009-02-22,Bayer Leverkusen,Hamburger SV,1716.2,1744.96,4.0,6.0,8.0,12.0
2009-02-27,1. FC Koln,Bielefeld,1576.49,1584.0,5.0,2.0,9.0,6.0
2009-02-28,VfL Bochum,Cottbus,1584.15,1563.76,4.0,7.0,7.0,8.0
2009-02-28,Borussia Dortmund,TSG Hoffenheim,1667.95,1652.82,2.0,2.0,6.0,6.0
2009-02-28,Eintracht Frankfurt,Schalke 04,1606.29,1739.1,4.0,4.0,4.0,5.0
2009-02-28,Hannover,Bayer Leverkusen,1610.53,1716.2,1.0,3.0,5.0,5.0
2009-02-28,Hertha,MGladbach,1673.7,1541.46,4.0,5.0,10.0,5.0
2009-03-01,Hamburger SV,VfL Wolfsburg,1763.18,1721.3,6.0,9.0,12.0,10.0
2009-03-01,Karlsruhe,VfB Stuttgart,1536.6,1700.55,4.0,5.0,4.0,9.0
2009-03-01,Werder Bremen,Bayern Munich,1721.17,1839.18,1.0,3.0,4.0,4.0
2009-03-06,Schalke 04,1. FC Koln,1730.17,1583.29,4.0,5.0,7.0,7.0
2009-03-07,Bayern Munich,Hannover,1839.18,1610.29,1.0,4.0,4.0,7.0
2009-03-07,Cottbus,Hertha,1570.71,1680.32,4.0,6.0,7.0,10.0
2009-03-07,TSG Hoffenheim,Werder Bremen,1643.51,1721.17,2.0,2.0,6.0,2.0
2009-03-07,MGladbach,Hamburger SV,1549.83,1763.18,4.0,6.0,5.0,9.0
2009-03-07,VfB Stuttgart,Borussia Dortmund,1700.55,1661.74,5.0,3.0,11.0,4.0
2009-03-07,VfL Wolfsburg,Karlsruhe,1721.3,1536.6,9.0,1.0,13.0,4.0
2009-03-08,Bielefeld,Eintracht Frankfurt,1578.52,1596.15,2.0,3.0,6.0,4.0
2009-03-08,Bayer Leverkusen,VfL Bochum,1710.61,1599.35,3.0,7.0,4.0,10.0
2009-03-13,VfL Wolfsburg,Schalke 04,1721.3,1730.17,9.0,7.0,15.0,10.0
2009-03-14,VfL Bochum,Bayern Munich,1599.35,1839.18,5.0,4.0,8.0,7.0
2009-03-14,Eintracht Frankfurt,TSG Hoffenheim,1596.15,1643.51,4.0,3.0,5.0,4.0
2009-03-14,1. FC Koln,MGladbach,1583.29,1549.83,4.0,6.0,6.0,8.0
2009-03-14,Hannover,Borussia Dortmund,1610.29,1661.74,3.0,2.0,4.0,3.0
2009-03-14,Hertha,Bayer Leverkusen,1680.32,1710.61,6.0,1.0,10.0,4.0
2009-03-14,Karlsruhe,Bielefeld,1536.6,1578.52,0.0,3.0,4.0,4.0
2009-03-15,Hamburger SV,Cottbus,1725.72,1561.89,3.0,3.0,6.0,7.0
2009-03-15,Werder Bremen,VfB Stuttgart,1727.98,1715.62,2.0,7.0,3.0,11.0
2009-03-20,MGladbach,VfL Bochum,1585.84,1599.19,6.0,4.0,10.0,8.0
2009-03-21,Bayern Munich,Karlsruhe,1857.02,1518.78,7.0,0.0,7.0,1.0
2009-03-21,Bielefeld,VfL Wolfsburg,1587.41,1747.0,5.0,9.0,6.0,15.0
2009-03-21,Cottbus,1. FC Koln,1561.89,1566.96,0.0,1.0,4.0,5.0
2009-03-21,Borussia Dortmund,Werder Bremen,1660.0,1727.98,2.0,5.0,4.0,6.0
2009-03-21,TSG Hoffenheim,Hannover,1646.35,1607.29,3.0,4.0,4.0,5.0
2009-03-21,Bayer Leverkusen,Eintracht Frankfurt,1701.07,1598.74,1.0,2.0,4.0,5.0
2009-03-21,VfB Stuttgart,Hertha,1715.62,1698.96,6.0,9.0,8.0,12.0
2009-03-22,Schalke 04,Hamburger SV,1729.33,1725.72,6.0,3.0,7.0,9.0
2009-04-03,Bielefeld,Schalke 04,1582.3,1724.78,4.0,3.0,6.0,7.0
2009-04-04,VfL Bochum,VfB Stuttgart,1614.62,1718.42,4.0,6.0,8.0,10.0
2009-04-04,Eintracht Frankfurt,Cottbus,1609.32,1549.35,3.0,0.0,6.0,3.0
2009-04-04,Hamburger SV,TSG Hoffenheim,1757.98,1648.4,6.0,3.0,9.0,5.0
2009-04-04,Hertha,Borussia Dortmund,1696.49,1673.47,6.0,4.0,9.0,6.0
2009-04-04,VfL Wolfsburg,Bayern Munich,1763.25,1863.58,9.0,9.0,15.0,10.0
2009-04-05,1. FC Koln,Bayer Leverkusen,1586.74,1701.63,3.0,2.0,7.0,2.0
2009-04-05,Karlsruhe,MGladbach,1523.37,1581.55,0.0,6.0,0.0,9.0
2009-04-05,Werder Bremen,Hannover,1740.79,1616.39,4.0,2.0,5.0,5.0
2009-04-11,Bayern Munich,Eintracht Frankfurt,1863.58,1609.32,6.0,5.0,10.0,6.0
2009-04-11,Cottbus,Bielefeld,1549.35,1582.3,0.0,3.0,0.0,5.0
2009-04-11,Borussia Dortmund,1. FC Koln,1673.47,1586.74,7.0,3.0,8.0,4.0
2009-04-11,Hannover,Hertha,1616.39,1696.49,2.0,3.0,5.0,9.0
2009-04-11,TSG Hoffenheim,VfL Bochum,1648.4,1614.62,2.0,3.0,4.0,7.0
2009-04-11,MGladbach,VfL Wolfsburg,1581.55,1763.25,4.0,9.0,7.0,15.0
2009-04-11,Schalke 04,Karlsruhe,1724.78,1523.37,3.0,1.0,9.0,1.0
2009-04-12,Bayer Leverkusen,Werder Bremen,1701.63,1740.79,4.0,6.0,5.0,8.0
2009-04-12,VfB Stuttgart,Hamburger SV,1718.42,1757.98,6.0,9.0,12.0,9.0
2009-04-17,Schalke 04,Cottbus,1738.98,1553.09,6.0,3.0,9.0,3.0
2009-04-18,Bielefeld,Bayern Munich,1567.7,1842.16,0.0,6.0,4.0,12.0
2009-04-18,VfL Bochum,Borussia Dortmund,1628.19,1695.6,6.0,9.0,7.0,10.0
2009-04-18,Eintracht Frankfurt,MGladbach,1611.7,1578.96,4.0,1.0,6.0,7.0
2009-04-18,1. FC Koln,VfB Stuttgart,1573.33,1734.32,3.0,9.0,3.0,12.0
2009-04-18,Karlsruhe,TSG Hoffenheim,1521.12,1627.17,1.0,1.0,1.0,3.0
2009-04-18,VfL Wolfsburg,Bayer Leverkusen,1786.43,1712.01,9.0,5.0,15.0,6.0
2009-04-19,Hamburger SV,Hannover,1765.04,1623.35,6.0,4.0,9.0,5.0
2009-04-19,Hertha,Werder Bremen,1671.77,1755.89,0.0,4.0,6.0,8.0
2009-04-24,TSG Hoffenheim,Hertha,1627.17,1671.77,1.0,3.0,3.0,6.0
2009-04-25,Bayern Munich,Schalke 04,1842.16,1738.98,6.0,9.0,12.0,9.0
2009-04-25,Borussia Dortmund,Hamburger SV,1695.6,1765.04,9.0,6.0,13.0,12.0
2009-04-25,Hannover,1. FC Koln,1623.35,1573.33,3.0,0.0,5.0,3.0
2009-04-25,Bayer Leverkusen,Karlsruhe,1712.01,1521.12,4.0,2.0,5.0,2.0
2009-04-25,VfB Stuttgart,Eintracht Frankfurt,1734.32,1611.7,9.0,6.0,12.0,8.0
2009-04-25,Werder Bremen,VfL Bochum,1755.89,1628.19,4.0,3.0,7.0,6.0
2009-04-26,Cottbus,VfL Wolfsburg,1553.09,1786.43,3.0,9.0,3.0,15.0
2009-04-26,MGladbach,Bielefeld,1578.96,1567.7,1.0,0.0,4.0,3.0
2009-05-01,VfL Bochum,Hannover,1613.94,1625.82,3.0,6.0,6.0,7.0
2009-05-02,Bayern Munich,MGladbach,1833.36,1568.37,6.0,1.0,9.0,2.0
2009-05-02,Bielefeld,VfB Stuttgart,1567.44,1750.17,1.0,9.0,1.0,15.0
2009-05-02,Eintracht Frankfurt,Borussia Dortmund,1616.86,1719.18,3.0,9.0,7.0,15.0
2009-05-02,Karlsruhe,Cottbus,1536.76,1565.6,4.0,6.0,5.0,6.0
2009-05-02,Schalke 04,Bayer Leverkusen,1757.51,1694.55,9.0,1.0,12.0,5.0
2009-05-02,VfL Wolfsburg,TSG Hoffenheim,1774.79,1618.6,6.0,1.0,12.0,2.0
2009-05-03,1. FC Koln,Werder Bremen,1559.32,1746.02,0.0,4.0,3.0,7.0
2009-05-03,Hamburger SV,Hertha,1767.51,1689.56,3.0,6.0,9.0,6.0
2009-05-08,Bayer Leverkusen,Bielefeld,1694.55,1567.44,3.0,2.0,7.0,2.0
2009-05-09,Cottbus,Bayern Munich,1565.6,1833.36,4.0,6.0,7.0,9.0
2009-05-09,Borussia Dortmund,Karlsruhe,1719.18,1536.76,9.0,5.0,15.0,6.0
2009-05-09,Hannover,Eintracht Frankfurt,1625.82,1616.86,6.0,3.0,9.0,6.0
2009-05-09,Hertha,VfL Bochum,1689.56,1613.94,7.0,0.0,7.0,3.0
2009-05-09,TSG Hoffenheim,1. FC Koln,1618.6,1559.32,1.0,3.0,1.0,3.0
2009-05-09,VfB Stuttgart,VfL Wolfsburg,1750.17,1774.79,7.0,6.0,13.0,12.0
2009-05-10,MGladbach,Schalke 04,1568.37,1757.51,1.0,6.0,2.0,12.0
2009-05-10,Werder Bremen,Hamburger SV,1746.02,1767.51,3.0,4.0,7.0,7.0
2009-05-12,Bayern Munich,Bayer Leverkusen,1833.36,1694.55,6.0,4.0,12.0,5.0
2009-05-12,1. FC Koln,Hertha,1559.32,1689.56,3.0,7.0,3.0,10.0
2009-05-12,Karlsruhe,Hannover,1536.76,1625.82,4.0,7.0,5.0,10.0
2009-05-12,VfL Wolfsburg,Borussia Dortmund,1774.79,1719.18,3.0,9.0,9.0,15.0
2009-05-13,Bielefeld,TSG Hoffenheim,1567.44,1618.6,3.0,3.0,3.0,4.0
2009-05-13,Cottbus,MGladbach,1565.6,1568.37,4.0,4.0,7.0,4.0
2009-05-13,Eintracht Frankfurt,Werder Bremen,1616.86,1746.02,1.0,6.0,4.0,7.0
2009-05-13,Hamburger SV,VfL Bochum,1767.51,1613.94,1.0,0.0,4.0,3.0
2009-05-13,Schalke 04,VfB Stuttgart,1757.51,1750.17,3.0,7.0,9.0,13.0
2009-05-16,VfL Bochum,Eintracht Frankfurt,1590.03,1595.98,0.0,1.0,0.0,4.0
2009-05-16,Borussia Dortmund,Bielefeld,1725.59,1563.07,6.0,2.0,12.0,3.0
2009-05-16,Hamburger SV,1. FC Koln,1742.58,1556.3,4.0,3.0,7.0,3.0
2009-05-16,Hannover,VfL Wolfsburg,1643.69,1777.84,7.0,6.0,10.0,9.0
2009-05-16,Hertha,Schalke 04,1706.21,1725.57,7.0,0.0,13.0,6.0
2009-05-16,TSG Hoffenheim,Bayern Munich,1632.76,1845.41,6.0,9.0,7.0,12.0
2009-05-16,Bayer Leverkusen,MGladbach,1695.3,1587.3,4.0,6.0,4.0,7.0
2009-05-16,VfB Stuttgart,Cottbus,1768.46,1552.01,7.0,1.0,13.0,4.0
2009-05-16,Werder Bremen,Karlsruhe,1774.07,1523.16,6.0,1.0,9.0,5.0
2009-05-23,Bayern Munich,VfB Stuttgart,1845.41,1768.46,7.0,9.0,10.0,13.0
2009-05-23,Bielefeld,Hannover,1563.07,1643.69,1.0,4.0,3.0,10.0
2009-05-23,Cottbus,Bayer Leverkusen,1552.01,1695.3,0.0,4.0,4.0,7.0
2009-05-23,Eintracht Frankfurt,Hamburger SV,1595.98,1742.58,1.0,3.0,1.0,4.0
2009-05-23,1. FC Koln,VfL Bochum,1556.3,1590.03,3.0,3.0,6.0,3.0
2009-05-23,Karlsruhe,Hertha,1523.16,1706.21,3.0,7.0,7.0,11.0
2009-05-23,MGladbach,Borussia Dortmund,1587.3,1725.59,6.0,6.0,7.0,12.0
2009-05-23,Schalke 04,TSG Hoffenheim,1725.57,1632.76,1.0,7.0,4.0,7.0
2009-05-23,VfL Wolfsburg,Werder Bremen,1777.84,1774.07,6.0,6.0,9.0,9.0
2009-08-07,VfL Wolfsburg,VfB Stuttgart,1801.05,1766.28,9.0,6.0,12.0,10.0
2009-08-08,Borussia Dortmund,1. FC Koln,1729.84,1568.35,4.0,4.0,10.0,7.0
2009-08-08,Hertha,Hannover,1683.23,1629.0,4.0,4.0,8.0,8.0
2009-08-08,TSG Hoffenheim,Bayern Munich,1648.04,1845.57,7.0,7.0,10.0,13.0
2009-08-08,FSV Mainz 05,Bayer Leverkusen,1582.55,1685.66,9.0,3.0,12.0,7.0
2009-08-08,Nurnberg,Schalke 04,1635.51,1714.29,7.0,1.0,11.0,1.0
2009-08-08,Werder Bremen,Eintracht Frankfurt,1736.41,1580.19,3.0,0.0,6.0,1.0
2009-08-09,VfL Bochum,MGladbach,1599.49,1580.43,4.0,4.0,4.0,7.0
2009-08-09,SC Freiburg,Hamburger SV,1581.84,1738.16,4.0,6.0,10.0,7.0
2009-08-15,Bayern Munich,Werder Bremen,1842.12,1722.73,5.0,0.0,11.0,6.0
2009-08-15,Eintracht Frankfurt,Nurnberg,1593.43,1627.0,3.0,4.0,4.0,8.0
2009-08-15,1. FC Koln,VfL Wolfsburg,1565.3,1807.91,4.0,9.0,4.0,12.0
2009-08-15,Hamburger SV,Borussia Dortmund,1735.2,1732.45,4.0,7.0,7.0,10.0
2009-08-15,Hannover,FSV Mainz 05,1623.96,1582.96,1.0,7.0,5.0,10.0
2009-08-15,Bayer Leverkusen,TSG Hoffenheim,1684.81,1651.05,4.0,5.0,5.0,11.0
2009-08-15,VfB Stuttgart,SC Freiburg,1758.98,1583.71,3.0,4.0,9.0,8.0
2009-08-16,MGladbach,Hertha,1583.04,1687.83,2.0,4.0,8.0,10.0
2009-08-16,Schalke 04,VfL Bochum,1722.36,1596.44,4.0,5.0,4.0,5.0
2009-08-21,TSG Hoffenheim,Schalke 04,1651.05,1722.36,4.0,6.0,8.0,7.0
2009-08-22,Borussia Dortmund,VfB Stuttgart,1732.45,1758.98,4.0,3.0,7.0,9.0
2009-08-22,1. FC Koln,Eintracht Frankfurt,1565.3,1593.43,1.0,4.0,4.0,4.0
2009-08-22,SC Freiburg,Bayer Leverkusen,1583.71,1684.81,4.0,4.0,5.0,7.0
2009-08-22,FSV Mainz 05,Bayern Munich,1582.96,1842.12,5.0,5.0,11.0,9.0
2009-08-22,Nurnberg,Hannover,1627.0,1623.96,4.0,2.0,8.0,5.0
2009-08-23,VfL Bochum,Hertha,1596.44,1687.83,2.0,3.0,5.0,7.0
2009-08-23,Werder Bremen,MGladbach,1722.73,1583.04,1.0,5.0,4.0,8.0
2009-08-23,VfL Wolfsburg,Hamburger SV,1807.91,1735.2,9.0,7.0,15.0,10.0
2009-08-28,MGladbach,FSV Mainz 05,1583.04,1582.96,4.0,5.0,5.0,11.0
2009-08-29,Bayern Munich,VfL Wolfsburg,1842.12,1807.91,2.0,6.0,6.0,12.0
2009-08-29,Eintracht Frankfurt,Borussia Dortmund,1593.43,1732.45,5.0,4.0,5.0,8.0
2009-08-29,Hannover,TSG Hoffenheim,1623.96,1651.05,4.0,2.0,5.0,6.0
2009-08-29,Bayer Leverkusen,VfL Bochum,1684.81,1596.44,7.0,4.0,10.0,8.0
2009-08-29,Schalke 04,SC Freiburg,1722.36,1583.71,7.0,1.0,8.0,4.0
2009-08-29,VfB Stuttgart,Nurnberg,1758.98,1627.0,4.0,1.0,7.0,5.0
2009-08-30,Hamburger SV,1. FC Koln,1735.2,1565.3,7.0,1.0,10.0,5.0
2009-08-30,Hertha,Werder Bremen,1687.83,1722.73,3.0,4.0,4.0,4.0
2009-09-12,Borussia Dortmund,Bayern Munich,1724.73,1839.18,2.0,4.0,6.0,8.0
2009-09-12,SC Freiburg,Eintracht Frankfurt,1582.86,1600.0,3.0,3.0,7.0,6.0
2009-09-12,Hamburger SV,VfB Stuttgart,1775.89,1766.43,9.0,5.0,13.0,5.0
2009-09-12,TSG Hoffenheim,VfL Bochum,1660.78,1600.16,4.0,3.0,8.0,5.0
2009-09-12,FSV Mainz 05,Hertha,1594.5,1673.44,4.0,0.0,8.0,3.0
2009-09-12,Nurnberg,MGladbach,1624.86,1600.32,2.0,6.0,5.0,8.0
2009-09-12,VfL Wolfsburg,Bayer Leverkusen,1793.51,1714.85,3.0,9.0,9.0,10.0
2009-09-13,1. FC Koln,Schalke 04,1559.95,1719.62,1.0,4.0,2.0,7.0
2009-09-13,Werder Bremen,Hannover,1747.2,1630.44,7.0,4.0,7.0,5.0
2009-09-18,Schalke 04,VfL Wolfsburg,1725.63,1782.08,4.0,0.0,10.0,6.0
2009-09-19,Bayern Munich,Nurnberg,1853.03,1630.49,6.0,4.0,8.0,5.0
2009-09-19,VfL Bochum,FSV Mainz 05,1591.85,1602.7,3.0,6.0,4.0,8.0
2009-09-19,Hannover,Borussia Dortmund,1635.52,1710.88,4.0,2.0,5.0,5.0
2009-09-19,MGladbach,TSG Hoffenheim,1594.69,1669.09,3.0,7.0,7.0,8.0
2009-09-19,VfB Stuttgart,1. FC Koln,1758.12,1553.94,2.0,1.0,5.0,1.0
2009-09-20,Eintracht Frankfurt,Hamburger SV,1613.63,1784.2,5.0,9.0,9.0,13.0
2009-09-20,Hertha,SC Freiburg,1665.24,1569.23,0.0,3.0,3.0,4.0
2009-09-20,Bayer Leverkusen,Werder Bremen,1726.28,1742.12,9.0,7.0,13.0,8.0
2009-09-25,Nurnberg,VfL Bochum,1630.49,1591.85,4.0,0.0,5.0,3.0
2009-09-26,Borussia Dortmund,Schalke 04,1710.88,1725.63,2.0,3.0,3.0,7.0
2009-09-26,Eintracht Frankfurt,VfB Stuttgart,1613.63,1758.12,5.0,1.0,7.0,5.0
2009-09-26,1. FC Koln,Bayer Leverkusen,1553.94,1726.28,3.0,7.0,4.0,13.0
2009-09-26,Hamburger SV,Bayern Munich,1784.2,1853.03,7.0,9.0,13.0,10.0
2009-09-26,Werder Bremen,FSV Mainz 05,1742.12,1602.7,5.0,6.0,9.0,10.0
2009-09-26,VfL Wolfsburg,Hannover,1782.08,1635.52,3.0,2.0,6.0,6.0
2009-09-27,SC Freiburg,MGladbach,1569.23,1594.69,6.0,3.0,6.0,6.0
2009-09-27,TSG Hoffenheim,Hertha,1669.09,1665.24,9.0,0.0,10.0,0.0
2009-10-02,Schalke 04,Eintracht Frankfurt,1719.34,1596.36,6.0,4.0,7.0,6.0
2009-10-03,Bayern Munich,1. FC Koln,1841.94,1560.29,6.0,3.0,9.0,4.0
2009-10-03,VfL Bochum,VfL Wolfsburg,1585.42,1789.86,3.0,6.0,6.0,6.0
2009-10-03,Hannover,SC Freiburg,1623.63,1595.65,2.0,6.0,5.0,9.0
2009-10-03,Bayer Leverkusen,Nurnberg,1722.93,1609.43,7.0,3.0,13.0,4.0
2009-10-03,FSV Mainz 05,TSG Hoffenheim,1599.0,1682.93,6.0,9.0,9.0,13.0
2009-10-03,MGladbach,Borussia Dortmund,1565.22,1693.14,0.0,1.0,3.0,3.0
2009-10-04,Hertha,Hamburger SV,1614.22,1763.71,0.0,7.0,0.0,13.0
2009-10-04,VfB Stuttgart,Werder Bremen,1734.42,1747.24,3.0,5.0,5.0,11.0
2009-10-17,Eintracht Frankfurt,Hannover,1593.24,1635.09,1.0,4.0,5.0,5.0
2009-10-17,1. FC Koln,FSV Mainz 05,1570.04,1609.24,4.0,6.0,4.0,9.0
2009-10-17,SC Freiburg,Bayern Munich,1588.25,1836.25,6.0,4.0,9.0,10.0
2009-10-17,Hamburger SV,Bayer Leverkusen,1776.86,1732.56,7.0,7.0,13.0,13.0
2009-10-17,Nurnberg,Hertha,1603.86,1603.89,0.0,0.0,4.0,0.0
2009-10-17,VfB Stuttgart,Schalke 04,1723.16,1726.51,3.0,6.0,4.0,9.0
2009-10-17,Werder Bremen,TSG Hoffenheim,1769.95,1676.75,7.0,6.0,11.0,12.0
2009-10-18,Borussia Dortmund,VfL Bochum,1701.71,1591.02,4.0,4.0,5.0,4.0
2009-10-18,VfL Wolfsburg,MGladbach,1788.32,1560.71,7.0,0.0,7.0,3.0
2009-10-23,Bayer Leverkusen,Borussia Dortmund,1732.56,1701.71,7.0,6.0,11.0,7.0
2009-10-24,Bayern Munich,Eintracht Frankfurt,1836.25,1593.24,4.0,3.0,10.0,7.0
2009-10-24,Hannover,VfB Stuttgart,1635.09,1723.16,3.0,3.0,5.0,3.0
2009-10-24,TSG Hoffenheim,Nurnberg,1676.75,1603.86,3.0,3.0,9.0,6.0
2009-10-24,FSV Mainz 05,SC Freiburg,1609.24,1588.25,3.0,3.0,9.0,6.0
2009-10-24,MGladbach,1. FC Koln,1560.71,1570.04,0.0,4.0,0.0,7.0
2009-10-25,VfL Bochum,Werder Bremen,1591.02,1769.95,4.0,9.0,4.0,11.0
2009-10-25,Hertha,VfL Wolfsburg,1603.89,1788.32,0.0,7.0,0.0,10.0
2009-10-25,Schalke 04,Hamburger SV,1726.51,1776.86,9.0,7.0,12.0,11.0
2009-10-30,Borussia Dortmund,Hertha,1701.71,1603.89,7.0,1.0,8.0,1.0
2009-10-31,1. FC Koln,Hannover,1570.04,1635.09,5.0,6.0,8.0,7.0
2009-10-31,Hamburger SV,MGladbach,1776.86,1560.71,5.0,1.0,9.0,1.0
2009-10-31,Nurnberg,Werder Bremen,1603.86,1769.95,3.0,9.0,3.0,13.0
2009-10-31,Schalke 04,Bayer Leverkusen,1726.51,1732.56,7.0,5.0,10.0,9.0
2009-10-31,VfB Stuttgart,Bayern Munich,1723.16,1836.25,0.0,7.0,3.0,10.0
2009-10-31,VfL Wolfsburg,FSV Mainz 05,1788.32,1609.24,5.0,6.0,11.0,9.0
2009-11-01,Eintracht Frankfurt,VfL Bochum,1588.07,1566.58,3.0,1.0,4.0,4.0
2009-11-01,SC Freiburg,TSG Hoffenheim,1564.07,1669.38,0.0,3.0,6.0,9.0
2009-11-06,Bayer Leverkusen,Eintracht Frankfurt,1724.74,1588.07,3.0,6.0,9.0,6.0
2009-11-07,Bayern Munich,Schalke 04,1823.23,1723.16,7.0,5.0,8.0,11.0
2009-11-07,VfL Bochum,SC Freiburg,1566.58,1564.07,0.0,0.0,4.0,3.0
2009-11-07,TSG Hoffenheim,VfL Wolfsburg,1669.38,1764.28,6.0,5.0,9.0,9.0
2009-11-07,FSV Mainz 05,Nurnberg,1607.78,1598.69,4.0,4.0,7.0,4.0
2009-11-07,MGladbach,VfB Stuttgart,1561.53,1688.39,4.0,1.0,4.0,4.0
2009-11-08,Hannover,Hamburger SV,1634.13,1755.17,6.0,2.0,9.0,8.0
2009-11-08,Hertha,1. FC Koln,1569.15,1559.93,1.0,4.0,1.0,5.0
2009-11-08,Werder Bremen,Borussia Dortmund,1767.27,1704.77,7.0,7.0,13.0,10.0
